date,date,count_yt,count_ain,count_cons,count_msm,count_cchan,count_tweets
2018-12-02 16:00:00,2018-12-02 16:00:00,1638,2.0,4.0,3.0,4.0,167590
2019-01-21 03:00:00,2019-01-21 03:00:00,1091,1.0,1.0,0.0,2.0,161569
2018-10-20 05:00:00,2018-10-20 05:00:00,920,1.0,1.0,1.0,1.0,108874
2019-05-14 06:00:00,2019-05-14 06:00:00,543,1.0,0.0,1.0,1.0,104038
2019-04-02 08:00:00,2019-04-02 08:00:00,624,0.0,0.0,1.0,0.0,113691
2019-01-21 12:00:00,2019-01-21 12:00:00,1517,1.0,4.0,0.0,0.0,170609
2019-03-22 05:00:00,2019-03-22 05:00:00,606,1.0,1.0,2.0,0.0,109650
2019-02-18 11:00:00,2019-02-18 11:00:00,920,1.0,0.0,2.0,0.0,153217
2018-12-23 23:00:00,2018-12-23 23:00:00,1030,0.0,2.0,3.0,1.0,124256
2019-01-05 22:00:00,2019-01-05 22:00:00,1092,1.0,3.0,1.0,5.0,121389
2019-03-30 07:00:00,2019-03-30 07:00:00,558,0.0,1.0,2.0,2.0,112028
2018-10-20 06:00:00,2018-10-20 06:00:00,900,1.0,1.0,1.0,2.0,103880
2019-05-18 04:00:00,2019-05-18 04:00:00,701,0.0,0.0,0.0,2.0,131774
2019-05-26 17:00:00,2019-05-26 17:00:00,876,0.0,2.0,9.0,2.0,153197
2018-12-30 10:00:00,2018-12-30 10:00:00,1260,1.0,2.0,3.0,1.0,129502
2018-12-31 15:00:00,2018-12-31 15:00:00,1661,0.0,2.0,1.0,2.0,235855
2018-12-12 15:00:00,2018-12-12 15:00:00,1554,3.0,4.0,4.0,4.0,192759
2019-05-22 14:00:00,2019-05-22 14:00:00,1158,1.0,1.0,1.0,4.0,202122
2019-01-13 16:00:00,2019-01-13 16:00:00,1384,3.0,2.0,1.0,2.0,177657
2018-11-17 01:00:00,2018-11-17 01:00:00,1142,1.0,3.0,1.0,3.0,125233
2019-03-26 19:00:00,2019-03-26 19:00:00,726,2.0,1.0,2.0,4.0,133221
2018-12-07 01:00:00,2018-12-07 01:00:00,989,2.0,5.0,5.0,4.0,121747
2019-01-11 10:00:00,2019-01-11 10:00:00,1255,0.0,0.0,4.0,1.0,134396
2018-10-05 16:00:00,2018-10-05 16:00:00,1517,2.0,1.0,10.0,4.0,162685
2019-01-03 23:00:00,2019-01-03 23:00:00,1097,3.0,0.0,7.0,3.0,135773
2019-03-10 13:00:00,2019-03-10 13:00:00,1040,2.0,3.0,2.0,1.0,185283
2018-11-21 15:00:00,2018-11-21 15:00:00,2221,5.0,2.0,0.0,3.0,191280
2018-12-21 08:00:00,2018-12-21 08:00:00,1071,0.0,1.0,5.0,1.0,113065
2019-02-26 18:00:00,2019-02-26 18:00:00,742,4.0,2.0,2.0,3.0,143569
2019-04-21 11:00:00,2019-04-21 11:00:00,1596,0.0,0.0,2.0,1.0,162587
2019-05-03 07:00:00,2019-05-03 07:00:00,576,0.0,0.0,2.0,1.0,114318
2018-10-29 04:00:00,2018-10-29 04:00:00,948,0.0,3.0,1.0,3.0,112899
2019-03-04 09:00:00,2019-03-04 09:00:00,1780,0.0,0.0,0.0,2.0,129698
2018-12-03 03:00:00,2018-12-03 03:00:00,1188,2.0,4.0,2.0,3.0,132293
2019-02-16 18:00:00,2019-02-16 18:00:00,720,1.0,1.0,2.0,0.0,137839
2018-11-03 04:00:00,2018-11-03 04:00:00,1083,4.0,2.0,3.0,2.0,117859
2019-01-11 06:00:00,2019-01-11 06:00:00,863,0.0,1.0,3.0,1.0,110418
2019-01-20 02:00:00,2019-01-20 02:00:00,1045,0.0,0.0,1.0,1.0,138769
2018-12-24 16:00:00,2018-12-24 16:00:00,1453,1.0,2.0,3.0,1.0,167136
2018-10-22 03:00:00,2018-10-22 03:00:00,1094,1.0,3.0,2.0,3.0,131495
2019-05-07 05:00:00,2019-05-07 05:00:00,507,1.0,0.0,1.0,1.0,114116
2019-04-19 23:00:00,2019-04-19 23:00:00,728,0.0,3.0,35.0,3.0,126634
2019-01-16 08:00:00,2019-01-16 08:00:00,967,1.0,0.0,5.0,3.0,114699
2019-01-20 13:00:00,2019-01-20 13:00:00,1449,4.0,0.0,3.0,0.0,179336
2018-10-10 07:00:00,2018-10-10 07:00:00,814,1.0,0.0,2.0,1.0,101494
2019-05-08 17:00:00,2019-05-08 17:00:00,794,2.0,1.0,5.0,0.0,154652
2019-01-08 22:00:00,2019-01-08 22:00:00,1218,2.0,1.0,3.0,2.0,137171
2018-11-18 18:00:00,2018-11-18 18:00:00,1245,1.0,8.0,4.0,5.0,122780
2018-11-20 07:00:00,2018-11-20 07:00:00,759,1.0,2.0,0.0,1.0,99086
2018-12-25 15:00:00,2018-12-25 15:00:00,1539,0.0,2.0,7.0,4.0,182894
2019-01-30 20:00:00,2019-01-30 20:00:00,1214,2.0,2.0,2.0,4.0,138640
2019-02-26 23:00:00,2019-02-26 23:00:00,710,0.0,1.0,1.0,1.0,139216
2018-11-09 15:00:00,2018-11-09 15:00:00,1674,0.0,5.0,2.0,6.0,178737
2018-12-22 22:00:00,2018-12-22 22:00:00,1039,1.0,1.0,3.0,0.0,109868
2018-10-31 23:00:00,2018-10-31 23:00:00,1252,14.0,1.0,3.0,4.0,129645
2019-03-11 10:00:00,2019-03-11 10:00:00,863,0.0,2.0,1.0,2.0,140598
2019-01-11 00:00:00,2019-01-11 00:00:00,1085,0.0,1.0,7.0,3.0,133467
2018-12-23 17:00:00,2018-12-23 17:00:00,1181,1.0,4.0,0.0,3.0,139247
2018-11-04 22:00:00,2018-11-04 22:00:00,1174,3.0,1.0,2.0,3.0,138906
2019-01-22 02:00:00,2019-01-22 02:00:00,1136,4.0,4.0,3.0,6.0,134334
2019-01-13 19:00:00,2019-01-13 19:00:00,1079,2.0,4.0,6.0,4.0,135868
2019-02-15 00:00:00,2019-02-15 00:00:00,665,1.0,3.0,2.0,4.0,131539
2019-04-06 08:00:00,2019-04-06 08:00:00,857,0.0,0.0,2.0,2.0,124459
2018-12-30 09:00:00,2018-12-30 09:00:00,1487,1.0,1.0,1.0,1.0,123532
2019-01-19 15:00:00,2019-01-19 15:00:00,1369,1.0,0.0,4.0,2.0,192508
2018-11-02 06:00:00,2018-11-02 06:00:00,779,3.0,1.0,3.0,1.0,92303
2019-01-22 03:00:00,2019-01-22 03:00:00,1166,5.0,1.0,4.0,5.0,145811
2019-04-04 10:00:00,2019-04-04 10:00:00,1201,0.0,1.0,1.0,3.0,147237
2019-02-13 09:00:00,2019-02-13 09:00:00,1016,2.0,1.0,2.0,1.0,126738
2019-05-23 02:00:00,2019-05-23 02:00:00,675,0.0,0.0,4.0,1.0,146282
2019-05-03 12:00:00,2019-05-03 12:00:00,1126,0.0,2.0,6.0,3.0,183174
2018-12-30 21:00:00,2018-12-30 21:00:00,1034,0.0,4.0,2.0,1.0,118882
2018-10-12 22:00:00,2018-10-12 22:00:00,1148,3.0,1.0,3.0,2.0,120717
2018-11-04 20:00:00,2018-11-04 20:00:00,1143,3.0,3.0,3.0,0.0,126387
2019-01-17 23:00:00,2019-01-17 23:00:00,1267,3.0,4.0,3.0,5.0,140322
2019-02-20 12:00:00,2019-02-20 12:00:00,1061,0.0,1.0,0.0,1.0,173025
2019-03-31 23:00:00,2019-03-31 23:00:00,690,2.0,1.0,2.0,1.0,157278
2019-02-15 10:00:00,2019-02-15 10:00:00,912,1.0,1.0,1.0,1.0,137824
2019-04-27 11:00:00,2019-04-27 11:00:00,1142,0.0,0.0,1.0,1.0,161373
2018-10-02 20:00:00,2018-10-02 20:00:00,1206,3.0,2.0,7.0,1.0,126380
2019-02-21 18:00:00,2019-02-21 18:00:00,715,3.0,1.0,2.0,3.0,141558
2018-10-02 12:00:00,2018-10-02 12:00:00,1383,3.0,0.0,1.0,3.0,166278
2019-02-02 23:00:00,2019-02-02 23:00:00,610,0.0,2.0,0.0,3.0,128653
2019-05-17 10:00:00,2019-05-17 10:00:00,1090,0.0,1.0,2.0,0.0,148581
2019-01-27 22:00:00,2019-01-27 22:00:00,1188,2.0,3.0,2.0,5.0,134610
2019-01-11 01:00:00,2019-01-11 01:00:00,1122,0.0,3.0,3.0,8.0,134058
2019-05-03 13:00:00,2019-05-03 13:00:00,1145,1.0,0.0,3.0,1.0,191734
2018-12-28 10:00:00,2018-12-28 10:00:00,1288,0.0,2.0,1.0,1.0,141805
2019-05-03 03:00:00,2019-05-03 03:00:00,789,3.0,0.0,1.0,1.0,147267
2019-02-01 14:00:00,2019-02-01 14:00:00,1064,1.0,2.0,1.0,6.0,199607
2018-10-16 16:00:00,2018-10-16 16:00:00,1410,2.0,5.0,1.0,2.0,159303
2018-12-01 21:00:00,2018-12-01 21:00:00,1154,2.0,1.0,5.0,2.0,116498
2018-11-16 08:00:00,2018-11-16 08:00:00,832,1.0,1.0,0.0,2.0,107554
2019-02-18 01:00:00,2019-02-18 01:00:00,715,1.0,2.0,2.0,1.0,132269
2019-05-20 11:00:00,2019-05-20 11:00:00,1306,0.0,1.0,0.0,0.0,162178
2019-03-03 06:00:00,2019-03-03 06:00:00,599,0.0,3.0,2.0,4.0,131904
2019-05-13 13:00:00,2019-05-13 13:00:00,1204,1.0,0.0,2.0,0.0,189883
2019-04-10 02:00:00,2019-04-10 02:00:00,680,1.0,1.0,2.0,2.0,142995
2018-12-12 14:00:00,2018-12-12 14:00:00,1684,1.0,4.0,5.0,2.0,212239
2019-05-21 03:00:00,2019-05-21 03:00:00,843,0.0,3.0,1.0,2.0,153603
2019-03-26 17:00:00,2019-03-26 17:00:00,747,5.0,2.0,3.0,4.0,157315
2019-03-26 06:00:00,2019-03-26 06:00:00,731,1.0,1.0,2.0,3.0,110734
2018-10-10 12:00:00,2018-10-10 12:00:00,1299,1.0,1.0,4.0,1.0,170329
2019-03-24 14:00:00,2019-03-24 14:00:00,1098,2.0,2.0,0.0,4.0,236486
2019-02-02 00:00:00,2019-02-02 00:00:00,714,0.0,2.0,2.0,3.0,127884
2019-01-13 17:00:00,2019-01-13 17:00:00,1196,0.0,2.0,3.0,4.0,157843
2019-03-22 13:00:00,2019-03-22 13:00:00,1155,0.0,2.0,2.0,2.0,194304
2019-01-17 00:00:00,2019-01-17 00:00:00,1081,3.0,3.0,2.0,4.0,129373
2018-11-05 22:00:00,2018-11-05 22:00:00,1296,3.0,6.0,5.0,4.0,135132
2019-04-22 10:00:00,2019-04-22 10:00:00,1239,1.0,1.0,0.0,2.0,150295
2019-02-01 05:00:00,2019-02-01 05:00:00,678,0.0,0.0,1.0,3.0,116773
2018-11-21 10:00:00,2018-11-21 10:00:00,1162,1.0,3.0,0.0,5.0,127791
2018-12-06 21:00:00,2018-12-06 21:00:00,1212,2.0,6.0,4.0,4.0,122793
2018-12-04 10:00:00,2018-12-04 10:00:00,1040,1.0,3.0,0.0,1.0,133280
2018-11-19 08:00:00,2018-11-19 08:00:00,842,3.0,0.0,0.0,0.0,110679
2019-05-06 05:00:00,2019-05-06 05:00:00,659,3.0,1.0,1.0,1.0,135524
2018-10-24 23:00:00,2018-10-24 23:00:00,1252,1.0,5.0,6.0,7.0,132336
2018-10-12 06:00:00,2018-10-12 06:00:00,891,0.0,2.0,2.0,0.0,98724
2019-01-30 22:00:00,2019-01-30 22:00:00,1228,2.0,2.0,4.0,1.0,152342
2018-11-14 03:00:00,2018-11-14 03:00:00,1195,0.0,5.0,0.0,4.0,132873
2018-11-18 04:00:00,2018-11-18 04:00:00,955,1.0,2.0,1.0,0.0,121472
2018-11-10 15:00:00,2018-11-10 15:00:00,1543,1.0,0.0,2.0,1.0,183292
2019-05-10 17:00:00,2019-05-10 17:00:00,854,3.0,0.0,3.0,0.0,149042
2019-01-30 17:00:00,2019-01-30 17:00:00,1307,2.0,1.0,3.0,1.0,161617
2018-12-22 12:00:00,2018-12-22 12:00:00,1271,1.0,2.0,2.0,1.0,155948
2019-02-26 03:00:00,2019-02-26 03:00:00,816,1.0,4.0,5.0,6.0,150562
2019-04-05 13:00:00,2019-04-05 13:00:00,1291,1.0,1.0,3.0,2.0,195335
2018-10-02 13:00:00,2018-10-02 13:00:00,1533,0.0,1.0,1.0,3.0,181109
2019-04-13 13:00:00,2019-04-13 13:00:00,1343,1.0,1.0,3.0,2.0,194935
2018-11-06 00:00:00,2018-11-06 00:00:00,1157,3.0,6.0,5.0,7.0,125661
2019-03-02 08:00:00,2019-03-02 08:00:00,667,0.0,1.0,0.0,3.0,118742
2018-10-24 12:00:00,2018-10-24 12:00:00,1485,1.0,2.0,6.0,1.0,169400
2019-02-21 14:00:00,2019-02-21 14:00:00,1032,1.0,1.0,3.0,4.0,183117
2018-10-09 20:00:00,2018-10-09 20:00:00,1224,2.0,2.0,1.0,3.0,124459
2018-11-14 22:00:00,2018-11-14 22:00:00,1234,0.0,4.0,1.0,1.0,136464
2018-12-13 13:00:00,2018-12-13 13:00:00,1820,0.0,1.0,4.0,2.0,177549
2018-12-11 01:00:00,2018-12-11 01:00:00,1133,0.0,6.0,0.0,2.0,126803
2019-01-09 00:00:00,2019-01-09 00:00:00,1137,2.0,6.0,1.0,5.0,130104
2019-03-29 05:00:00,2019-03-29 05:00:00,752,3.0,2.0,5.0,0.0,109395
2019-04-12 07:00:00,2019-04-12 07:00:00,599,1.0,0.0,0.0,1.0,112843
2019-01-05 12:00:00,2019-01-05 12:00:00,1261,3.0,1.0,1.0,1.0,170345
2018-12-25 23:00:00,2018-12-25 23:00:00,1053,3.0,1.0,0.0,2.0,121895
2019-05-19 16:00:00,2019-05-19 16:00:00,863,0.0,0.0,3.0,3.0,175666
2019-02-06 20:00:00,2019-02-06 20:00:00,678,1.0,1.0,4.0,5.0,137017
2018-12-08 01:00:00,2018-12-08 01:00:00,1083,2.0,2.0,3.0,4.0,122219
2019-03-09 20:00:00,2019-03-09 20:00:00,594,0.0,0.0,1.0,0.0,118723
2018-10-18 06:00:00,2018-10-18 06:00:00,779,2.0,2.0,3.0,1.0,97278
2018-11-27 03:00:00,2018-11-27 03:00:00,1102,0.0,1.0,5.0,4.0,129020
2019-04-02 05:00:00,2019-04-02 05:00:00,629,0.0,1.0,2.0,2.0,113131
2018-12-13 09:00:00,2018-12-13 09:00:00,2064,1.0,3.0,1.0,2.0,127239
2019-01-11 19:00:00,2019-01-11 19:00:00,1155,3.0,3.0,3.0,3.0,125936
2018-11-13 22:00:00,2018-11-13 22:00:00,1210,0.0,5.0,3.0,5.0,139224
2018-11-29 11:00:00,2018-11-29 11:00:00,1302,0.0,0.0,2.0,1.0,142144
2019-05-29 12:00:00,2019-05-29 12:00:00,1282,0.0,0.0,2.0,2.0,173064
2019-02-27 09:00:00,2019-02-27 09:00:00,954,0.0,1.0,1.0,3.0,133325
2019-04-15 13:00:00,2019-04-15 13:00:00,1062,2.0,2.0,5.0,7.0,191769
2019-04-19 09:00:00,2019-04-19 09:00:00,1183,0.0,2.0,2.0,0.0,143704
2019-01-24 21:00:00,2019-01-24 21:00:00,1253,2.0,1.0,5.0,3.0,138089
2018-11-28 08:00:00,2018-11-28 08:00:00,959,1.0,1.0,2.0,3.0,111832
2018-10-21 17:00:00,2018-10-21 17:00:00,1421,1.0,0.0,5.0,1.0,142823
2019-04-06 01:00:00,2019-04-06 01:00:00,709,1.0,0.0,1.0,3.0,131920
2019-05-24 17:00:00,2019-05-24 17:00:00,906,2.0,0.0,6.0,2.0,149372
2018-12-16 16:00:00,2018-12-16 16:00:00,1450,2.0,4.0,0.0,4.0,157459
2018-10-10 20:00:00,2018-10-10 20:00:00,1177,5.0,1.0,3.0,3.0,127585
2018-10-02 05:00:00,2018-10-02 05:00:00,930,0.0,1.0,6.0,2.0,102100
2019-01-08 10:00:00,2019-01-08 10:00:00,1190,0.0,2.0,0.0,2.0,130444
2019-05-20 07:00:00,2019-05-20 07:00:00,873,0.0,1.0,2.0,3.0,112124
2019-05-16 07:00:00,2019-05-16 07:00:00,674,0.0,1.0,3.0,2.0,107914
2019-02-12 06:00:00,2019-02-12 06:00:00,494,1.0,0.0,2.0,0.0,110340
2019-04-06 09:00:00,2019-04-06 09:00:00,843,0.0,1.0,1.0,1.0,129847
2019-05-11 04:00:00,2019-05-11 04:00:00,614,1.0,0.0,3.0,0.0,130966
2018-10-05 13:00:00,2018-10-05 13:00:00,1595,2.0,0.0,4.0,1.0,184577
2019-01-20 23:00:00,2019-01-20 23:00:00,1220,5.0,2.0,0.0,4.0,153033
2019-01-21 21:00:00,2019-01-21 21:00:00,1180,2.0,1.0,4.0,4.0,132955
2019-05-05 18:00:00,2019-05-05 18:00:00,803,0.0,0.0,1.0,1.0,146877
2019-01-17 12:00:00,2019-01-17 12:00:00,1562,1.0,1.0,1.0,0.0,165739
2018-10-29 20:00:00,2018-10-29 20:00:00,1170,3.0,1.0,1.0,2.0,124564
2019-01-20 04:00:00,2019-01-20 04:00:00,1023,0.0,0.0,5.0,2.0,141015
2019-01-18 19:00:00,2019-01-18 19:00:00,1218,4.0,3.0,2.0,4.0,123897
2019-01-12 03:00:00,2019-01-12 03:00:00,1078,0.0,0.0,4.0,4.0,140124
2019-02-11 23:00:00,2019-02-11 23:00:00,668,0.0,1.0,2.0,2.0,140306
2018-11-12 07:00:00,2018-11-12 07:00:00,733,1.0,1.0,1.0,2.0,101050
2019-04-24 10:00:00,2019-04-24 10:00:00,1028,0.0,0.0,0.0,4.0,160639
2019-05-01 12:00:00,2019-05-01 12:00:00,1196,0.0,0.0,3.0,0.0,189558
2019-03-18 10:00:00,2019-03-18 10:00:00,1011,0.0,1.0,1.0,2.0,144040
2019-03-19 06:00:00,2019-03-19 06:00:00,562,2.0,2.0,0.0,1.0,110640
2018-12-13 21:00:00,2018-12-13 21:00:00,1269,3.0,2.0,2.0,1.0,125690
2019-01-22 21:00:00,2019-01-22 21:00:00,1139,3.0,1.0,3.0,3.0,133817
2019-05-06 16:00:00,2019-05-06 16:00:00,861,0.0,1.0,4.0,0.0,176490
2018-10-13 15:00:00,2018-10-13 15:00:00,1458,7.0,4.0,4.0,4.0,172101
2019-02-10 09:00:00,2019-02-10 09:00:00,762,0.0,0.0,5.0,2.0,130228
2019-02-21 23:00:00,2019-02-21 23:00:00,759,1.0,5.0,2.0,1.0,142557
2019-01-24 01:00:00,2019-01-24 01:00:00,1137,5.0,5.0,3.0,5.0,138607
2019-05-30 12:00:00,2019-05-30 12:00:00,1545,0.0,1.0,6.0,3.0,178012
2019-02-11 01:00:00,2019-02-11 01:00:00,832,1.0,2.0,2.0,4.0,176338
2018-11-13 04:00:00,2018-11-13 04:00:00,957,3.0,2.0,3.0,0.0,115437
2019-05-20 15:00:00,2019-05-20 15:00:00,1062,0.0,0.0,8.0,3.0,187433
2019-04-23 02:00:00,2019-04-23 02:00:00,690,1.0,1.0,3.0,2.0,154995
2019-04-28 11:00:00,2019-04-28 11:00:00,1122,0.0,0.0,2.0,6.0,160383
2018-11-07 03:00:00,2018-11-07 03:00:00,1153,2.0,1.0,1.0,3.0,159296
2018-11-17 06:00:00,2018-11-17 06:00:00,820,1.0,2.0,2.0,1.0,101359
2019-05-28 07:00:00,2019-05-28 07:00:00,574,1.0,0.0,0.0,0.0,104752
2019-02-16 19:00:00,2019-02-16 19:00:00,678,1.0,2.0,2.0,1.0,125721
2019-03-08 05:00:00,2019-03-08 05:00:00,572,0.0,0.0,1.0,0.0,114062
2019-03-02 04:00:00,2019-03-02 04:00:00,683,0.0,2.0,2.0,0.0,128045
2019-05-11 02:00:00,2019-05-11 02:00:00,612,0.0,0.0,3.0,3.0,143620
2019-03-31 04:00:00,2019-03-31 04:00:00,697,0.0,0.0,4.0,1.0,130354
2019-01-02 09:00:00,2019-01-02 09:00:00,1037,0.0,1.0,2.0,1.0,117124
2019-03-03 16:00:00,2019-03-03 16:00:00,903,0.0,2.0,1.0,5.0,165189
2018-12-04 07:00:00,2018-12-04 07:00:00,851,0.0,0.0,0.0,2.0,101558
2018-10-05 03:00:00,2018-10-05 03:00:00,1096,0.0,0.0,3.0,2.0,145044
2018-10-19 12:00:00,2018-10-19 12:00:00,1774,1.0,0.0,1.0,1.0,169256
2018-11-12 15:00:00,2018-11-12 15:00:00,1516,7.0,4.0,2.0,6.0,172248
2019-01-30 09:00:00,2019-01-30 09:00:00,1161,1.0,1.0,2.0,0.0,127013
2019-03-12 18:00:00,2019-03-12 18:00:00,673,0.0,1.0,1.0,1.0,143857
2018-12-11 20:00:00,2018-12-11 20:00:00,1138,0.0,2.0,3.0,1.0,126118
2019-01-28 17:00:00,2019-01-28 17:00:00,1353,0.0,1.0,3.0,0.0,149748
2018-10-21 08:00:00,2018-10-21 08:00:00,1249,0.0,1.0,2.0,2.0,113530
2019-02-21 19:00:00,2019-02-21 19:00:00,726,2.0,2.0,5.0,4.0,138186
2019-04-11 05:00:00,2019-04-11 05:00:00,671,0.0,0.0,1.0,2.0,111164
2019-03-03 10:00:00,2019-03-03 10:00:00,884,2.0,2.0,0.0,2.0,196607
2019-04-24 18:00:00,2019-04-24 18:00:00,795,2.0,1.0,3.0,6.0,147814
2019-03-07 03:00:00,2019-03-07 03:00:00,730,2.0,2.0,3.0,5.0,147814
2019-04-18 09:00:00,2019-04-18 09:00:00,832,2.0,3.0,0.0,3.0,135918
2018-12-27 19:00:00,2018-12-27 19:00:00,1156,1.0,3.0,2.0,1.0,117213
2019-04-05 19:00:00,2019-04-05 19:00:00,727,1.0,0.0,5.0,1.0,128685
2019-01-17 10:00:00,2019-01-17 10:00:00,1257,2.0,2.0,2.0,3.0,136039
2018-11-22 05:00:00,2018-11-22 05:00:00,829,1.0,3.0,0.0,4.0,99157
2019-01-12 14:00:00,2019-01-12 14:00:00,1355,1.0,2.0,4.0,4.0,190997
2019-03-11 22:00:00,2019-03-11 22:00:00,725,3.0,6.0,3.0,3.0,142378
2018-12-30 23:00:00,2018-12-30 23:00:00,1074,0.0,5.0,3.0,6.0,129330
2018-10-23 21:00:00,2018-10-23 21:00:00,1198,0.0,0.0,3.0,0.0,126585
2018-11-11 11:00:00,2018-11-11 11:00:00,1453,0.0,0.0,3.0,1.0,154700
2019-05-07 08:00:00,2019-05-07 08:00:00,513,1.0,0.0,1.0,0.0,117426
2018-11-19 15:00:00,2018-11-19 15:00:00,1583,4.0,4.0,2.0,1.0,168405
2019-03-31 02:00:00,2019-03-31 02:00:00,631,1.0,5.0,1.0,4.0,134582
2019-01-22 09:00:00,2019-01-22 09:00:00,1197,1.0,2.0,2.0,0.0,129481
2019-02-05 20:00:00,2019-02-05 20:00:00,661,1.0,1.0,1.0,4.0,134090
2019-02-23 04:00:00,2019-02-23 04:00:00,665,0.0,2.0,2.0,1.0,130834
2018-11-05 20:00:00,2018-11-05 20:00:00,1258,0.0,7.0,5.0,2.0,120972
2018-10-19 04:00:00,2018-10-19 04:00:00,970,1.0,4.0,3.0,3.0,114611
2019-02-19 22:00:00,2019-02-19 22:00:00,813,0.0,0.0,3.0,1.0,140880
2019-02-07 16:00:00,2019-02-07 16:00:00,878,0.0,0.0,1.0,3.0,165428
2019-05-20 09:00:00,2019-05-20 09:00:00,1837,0.0,0.0,4.0,1.0,136385
2018-12-13 19:00:00,2018-12-13 19:00:00,1244,1.0,2.0,2.0,2.0,120252
2019-02-05 04:00:00,2019-02-05 04:00:00,540,2.0,1.0,0.0,3.0,131287
2018-11-08 00:00:00,2018-11-08 00:00:00,1089,2.0,5.0,1.0,3.0,128983
2018-11-24 05:00:00,2018-11-24 05:00:00,899,0.0,2.0,0.0,1.0,108858
2019-05-07 09:00:00,2019-05-07 09:00:00,788,0.0,0.0,2.0,3.0,132218
2019-04-27 02:00:00,2019-04-27 02:00:00,846,1.0,0.0,1.0,2.0,142517
2018-11-13 18:00:00,2018-11-13 18:00:00,1152,2.0,3.0,4.0,5.0,126411
2018-12-29 16:00:00,2018-12-29 16:00:00,1326,2.0,0.0,0.0,4.0,169476
2019-03-16 15:00:00,2019-03-16 15:00:00,978,0.0,2.0,3.0,3.0,221605
2019-01-26 07:00:00,2019-01-26 07:00:00,945,0.0,0.0,2.0,2.0,110037
2018-12-29 20:00:00,2018-12-29 20:00:00,1094,0.0,0.0,3.0,2.0,115811
2019-03-18 21:00:00,2019-03-18 21:00:00,664,3.0,0.0,1.0,0.0,134626
2018-10-20 16:00:00,2018-10-20 16:00:00,1432,1.0,2.0,3.0,3.0,163379
2019-01-01 15:00:00,2019-01-01 15:00:00,1334,2.0,2.0,3.0,2.0,166175
2019-02-05 15:00:00,2019-02-05 15:00:00,893,0.0,0.0,1.0,1.0,169962
2018-12-12 03:00:00,2018-12-12 03:00:00,1339,0.0,5.0,3.0,6.0,136564
2018-12-05 08:00:00,2018-12-05 08:00:00,899,0.0,2.0,2.0,2.0,112175
2019-03-10 14:00:00,2019-03-10 14:00:00,960,2.0,3.0,1.0,2.0,194943
2019-05-31 22:00:00,2019-05-31 22:00:00,654,0.0,1.0,4.0,5.0,131408
2019-05-27 00:00:00,2019-05-27 00:00:00,618,1.0,1.0,2.0,4.0,147721
2019-01-10 03:00:00,2019-01-10 03:00:00,1063,2.0,2.0,2.0,3.0,142663
2019-04-26 09:00:00,2019-04-26 09:00:00,1294,1.0,0.0,2.0,3.0,141203
2019-03-29 14:00:00,2019-03-29 14:00:00,1199,0.0,2.0,2.0,4.0,183137
2018-10-03 08:00:00,2018-10-03 08:00:00,864,0.0,0.0,3.0,1.0,105688
2019-01-07 09:00:00,2019-01-07 09:00:00,1297,0.0,1.0,1.0,0.0,130265
2019-03-13 09:00:00,2019-03-13 09:00:00,1283,0.0,0.0,0.0,2.0,130877
2019-05-23 13:00:00,2019-05-23 13:00:00,1203,0.0,0.0,1.0,1.0,200059
2019-01-23 01:00:00,2019-01-23 01:00:00,1163,2.0,2.0,2.0,2.0,137012
2018-10-05 12:00:00,2018-10-05 12:00:00,1396,2.0,1.0,3.0,2.0,168856
2018-10-04 00:00:00,2018-10-04 00:00:00,1059,3.0,0.0,3.0,3.0,127181
2018-11-28 12:00:00,2018-11-28 12:00:00,1368,1.0,1.0,1.0,1.0,179074
2019-01-15 14:00:00,2019-01-15 14:00:00,1697,2.0,1.0,13.0,4.0,221643
2019-02-19 03:00:00,2019-02-19 03:00:00,716,2.0,0.0,2.0,2.0,147473
2018-12-29 22:00:00,2018-12-29 22:00:00,1004,1.0,4.0,2.0,3.0,113939
2019-01-03 18:00:00,2019-01-03 18:00:00,1183,0.0,1.0,5.0,1.0,130230
2019-03-24 13:00:00,2019-03-24 13:00:00,1138,5.0,2.0,3.0,3.0,218959
2019-05-21 17:00:00,2019-05-21 17:00:00,799,0.0,1.0,7.0,3.0,147648
2019-05-04 10:00:00,2019-05-04 10:00:00,830,0.0,1.0,2.0,1.0,136386
2018-11-05 08:00:00,2018-11-05 08:00:00,1049,0.0,1.0,0.0,2.0,106984
2019-01-28 11:00:00,2019-01-28 11:00:00,1322,0.0,0.0,3.0,0.0,153751
2018-12-29 07:00:00,2018-12-29 07:00:00,923,0.0,0.0,1.0,3.0,112512
2019-04-28 19:00:00,2019-04-28 19:00:00,666,2.0,1.0,1.0,7.0,133881
2019-03-30 09:00:00,2019-03-30 09:00:00,1016,0.0,0.0,0.0,1.0,124501
2019-03-16 10:00:00,2019-03-16 10:00:00,869,0.0,2.0,4.0,1.0,142795
2019-04-04 20:00:00,2019-04-04 20:00:00,726,0.0,0.0,6.0,3.0,134286
2019-03-22 11:00:00,2019-03-22 11:00:00,1189,0.0,0.0,2.0,0.0,166080
2018-10-27 21:00:00,2018-10-27 21:00:00,1202,0.0,1.0,7.0,1.0,115375
2018-11-07 07:00:00,2018-11-07 07:00:00,902,1.0,0.0,0.0,0.0,104315
2019-03-31 11:00:00,2019-03-31 11:00:00,1118,1.0,1.0,2.0,1.0,156281
